,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr,best_described_by
514,-1,CL:11060,"['CYCS', 'ATP5PO', 'ATP5ME', 'TMEM126B', 'NDUFS8', 'ATP5F1A', 'NDUFB11', 'MCUR1', 'MFN2', 'DMAC1', 'PARL', 'UQCRC1']",0.02962962962962963,1.0,284,12,405,1.0,"Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly"
515,-1,CL:10559,"['PHOSPHO2', 'QRICH1', 'TTC5', 'PPAT', 'COASY']",0.012345679012345678,1.0,247,5,405,1.0,"mixed, incl. Purine metabolism, and Pyridine-containing compound metabolic process"
516,-1,CL:10560,"['PPAT', 'TTC5', 'PHOSPHO2', 'QRICH1']",0.009876543209876543,1.0,231,4,405,1.0,"mixed, incl. Purine metabolism, and Pyridine-containing compound metabolic process"
517,-1,CL:9981,"['CAP1', 'GABPA', 'XPR1', 'PGS1', 'SREBF2', 'GABPB1', 'PCYT2', 'PTDSS2', 'INSIG1']",0.022222222222222223,1.0,245,9,405,1.0,"mixed, incl. Glycerophospholipid metabolism, and Fatty acid metabolism"
518,-1,CL:8452,"['ME3', 'CCS', 'GPT2', 'KEAP1', 'GOLT1B', 'IDH3A', 'GCSH', 'ALDOA', 'PKM', 'PGK1', 'FLAD1', 'MTRR']",0.02962962962962963,1.0,765,12,405,1.0,"Carboxylic acid metabolic process, and Oxidoreductase"
519,-1,CL:9383,"['CCS', 'KEAP1']",0.0049382716049382715,1.0,286,2,405,1.0,"mixed, incl. Biological oxidations, and Isoprenoid metabolic process"
520,-1,CL:8453,"['ME3', 'CCS', 'GPT2', 'KEAP1', 'GOLT1B', 'IDH3A', 'GCSH', 'ALDOA', 'PKM', 'PGK1', 'FLAD1', 'MTRR']",0.02962962962962963,1.0,751,12,405,1.0,"Carboxylic acid metabolic process, and Oxidoreductase"
521,-1,CL:9384,"['CCS', 'KEAP1']",0.0049382716049382715,1.0,250,2,405,1.0,"Biological oxidations, and Steroid biosynthetic process"
522,-1,CL:8454,"['ME3', 'GPT2', 'GOLT1B', 'IDH3A', 'GCSH', 'ALDOA', 'PKM', 'PGK1', 'FLAD1', 'MTRR']",0.024691358024691357,1.0,465,10,405,1.0,"Carboxylic acid metabolic process, and Starch and sucrose metabolism"
523,-1,CL:8455,"['ME3', 'GPT2', 'GOLT1B', 'IDH3A', 'GCSH', 'ALDOA', 'PKM', 'PGK1', 'FLAD1', 'MTRR']",0.024691358024691357,1.0,409,10,405,1.0,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
524,-1,CL:8457,"['ME3', 'GPT2', 'GOLT1B', 'IDH3A', 'GCSH', 'ALDOA', 'PKM', 'PGK1', 'FLAD1', 'MTRR']",0.024691358024691357,1.0,399,10,405,1.0,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
525,-1,CL:8458,"['ME3', 'GPT2', 'GOLT1B', 'IDH3A', 'GCSH', 'ALDOA', 'PKM', 'PGK1', 'FLAD1', 'MTRR']",0.024691358024691357,1.0,372,10,405,1.0,"Carboxylic acid metabolic process, and Pentose phosphate pathway"
526,-1,CL:8459,"['ME3', 'GPT2', 'IDH3A', 'GCSH', 'PKM', 'ALDOA', 'PGK1', 'FLAD1', 'MTRR']",0.022222222222222223,1.0,301,9,405,1.0,"mixed, incl. Carbon metabolism, and Organic acid catabolic process"
527,-1,CL:8460,"['ME3', 'GPT2', 'IDH3A', 'PKM', 'ALDOA', 'PGK1']",0.014814814814814815,1.0,241,6,405,1.0,"mixed, incl. Carbon metabolism, and Fatty acid catabolic process"
528,-1,CL:6137,"['SKA2', 'UBA2', 'CCNA2', 'FANCC', 'E2F1', 'ZBTB17', 'ERCC6L', 'MYC', 'TP53', 'ATAD5', 'SKA3', 'APEX1', 'RNF8']",0.03209876543209877,1.0,488,13,405,1.0,"DNA repair, and Mitosis"
529,-1,CL:6139,"['SKA2', 'CCNA2', 'FANCC', 'E2F1', 'ZBTB17', 'ERCC6L', 'MYC', 'TP53', 'ATAD5', 'SKA3', 'APEX1', 'RNF8']",0.02962962962962963,1.0,446,12,405,1.0,"DNA repair, and Mitosis"
530,-1,CL:6140,"['RNF8', 'FANCC', 'ATAD5', 'APEX1']",0.009876543209876543,1.0,228,4,405,1.0,"DNA repair pathways, full network, and DNA-templated DNA replication"
531,-1,CL:6142,"['RNF8', 'FANCC', 'ATAD5', 'APEX1']",0.009876543209876543,1.0,217,4,405,1.0,"DNA repair pathways, full network, and DNA-templated DNA replication"
532,-1,CL:4748,"['KDM8', 'CSNK2A1', 'BRD1', 'POLR2M', 'TRRAP', 'CDK13', 'ATRX', 'NCOA6', 'PHF20', 'SETD2', 'USP22', 'MED23', 'CCNK', 'KMT2B', 'BRPF1', 'RCOR3', 'PCGF1', 'ELOF1', 'MBD3', 'GTF3C6', 'BTAF1', 'TAF11', 'SAP30', 'NELFCD', 'IWS1', 'KAT6A', 'ARID2', 'GTF3C5', 'CBX3', 'CCNC', 'MGA', 'H2AZ1', 'KMT2C', 'KMT5B', 'CABIN1', 'ZNF644', 'TAF13', 'SIN3A', 'KDM2A', 'L3MBTL2', 'MSL2', 'MED24', 'SMARCC1', 'ING5', 'ENY2', 'SMARCA5', 'DR1', 'WDR82', 'MORF4L1', 'CXXC1', 'MBD2']",0.1259259259259259,1.0,695,51,405,1.0,"mixed, incl. Chromatin organization, and DNA-directed RNA polymerase complex"
533,-1,CL:4749,"['KDM8', 'CSNK2A1', 'BRD1', 'ATRX', 'NCOA6', 'PHF20', 'KMT2B', 'BRPF1', 'RCOR3', 'PCGF1', 'MBD3', 'SAP30', 'KAT6A', 'ARID2', 'CBX3', 'MGA', 'H2AZ1', 'KMT2C', 'KMT5B', 'CABIN1', 'ZNF644', 'SIN3A', 'KDM2A', 'L3MBTL2', 'MSL2', 'SMARCC1', 'ING5', 'SMARCA5', 'WDR82', 'MORF4L1', 'CXXC1', 'MBD2']",0.07901234567901234,1.0,456,32,405,1.0,"Chromatin organization, and Structural constituent of chromatin"
534,-1,CL:4750,"['CSNK2A1', 'BRD1', 'ATRX', 'NCOA6', 'PHF20', 'KMT2B', 'BRPF1', 'RCOR3', 'PCGF1', 'MBD3', 'SAP30', 'KAT6A', 'ARID2', 'CBX3', 'MGA', 'H2AZ1', 'KMT2C', 'CABIN1', 'ZNF644', 'SIN3A', 'L3MBTL2', 'MSL2', 'SMARCC1', 'ING5', 'SMARCA5', 'WDR82', 'MORF4L1', 'CXXC1', 'MBD2']",0.07160493827160494,1.0,403,29,405,1.0,"Chromatin organization, and Structural constituent of chromatin"
535,-1,CL:4751,"['CSNK2A1', 'BRD1', 'ATRX', 'NCOA6', 'PHF20', 'KMT2B', 'BRPF1', 'RCOR3', 'PCGF1', 'MBD3', 'SAP30', 'KAT6A', 'ARID2', 'CBX3', 'MGA', 'H2AZ1', 'KMT2C', 'ZNF644', 'SIN3A', 'L3MBTL2', 'MSL2', 'SMARCC1', 'ING5', 'SMARCA5', 'WDR82', 'MORF4L1', 'CXXC1', 'MBD2']",0.0691358024691358,1.0,386,28,405,1.0,"Chromatin organization, and Structural constituent of chromatin"
536,-1,CL:4752,"['CSNK2A1', 'BRD1', 'ATRX', 'NCOA6', 'PHF20', 'KMT2B', 'BRPF1', 'RCOR3', 'PCGF1', 'MBD3', 'SAP30', 'KAT6A', 'ARID2', 'CBX3', 'MGA', 'H2AZ1', 'KMT2C', 'ZNF644', 'SIN3A', 'L3MBTL2', 'MSL2', 'SMARCC1', 'ING5', 'SMARCA5', 'WDR82', 'MORF4L1', 'CXXC1', 'MBD2']",0.0691358024691358,1.0,376,28,405,1.0,"Chromatin organization, and Structural constituent of chromatin"
537,-1,CL:3685,"['UBE2E1', 'VHL', 'UBE2G2', 'CAND1', 'FLI1', 'COMMD7', 'USP24', 'KLHDC10', 'ELOB', 'COMMD10', 'UBR5', 'CCDC93', 'EGLN1', 'UBE2H', 'COMMD5', 'DDA1', 'PSMB9', 'COPS8', 'FBXW7', 'FBXO42', 'FBXW2']",0.05185185185185185,1.0,530,21,405,1.0,"Neddylation, and Proteolysis involved in protein catabolic process"
538,-1,CL:3686,"['UBE2E1', 'VHL', 'UBE2G2', 'CAND1', 'FLI1', 'COMMD7', 'USP24', 'KLHDC10', 'ELOB', 'COMMD10', 'UBR5', 'CCDC93', 'EGLN1', 'UBE2H', 'COMMD5', 'DDA1', 'PSMB9', 'COPS8', 'FBXW7', 'FBXO42', 'FBXW2']",0.05185185185185185,1.0,518,21,405,1.0,"Neddylation, and Ubiquitin-dependent protein catabolic process"
539,-1,CL:3687,"['UBE2E1', 'VHL', 'UBE2G2', 'CAND1', 'FLI1', 'COMMD7', 'USP24', 'KLHDC10', 'ELOB', 'COMMD10', 'UBR5', 'CCDC93', 'EGLN1', 'UBE2H', 'COMMD5', 'DDA1', 'PSMB9', 'COPS8', 'FBXW7', 'FBXO42', 'FBXW2']",0.05185185185185185,1.0,512,21,405,1.0,"Neddylation, and Ubiquitin-dependent protein catabolic process"
540,-1,CL:3688,"['UBE2E1', 'VHL', 'UBE2G2', 'CAND1', 'FLI1', 'COMMD7', 'USP24', 'KLHDC10', 'ELOB', 'COMMD10', 'UBR5', 'CCDC93', 'EGLN1', 'UBE2H', 'COMMD5', 'DDA1', 'PSMB9', 'COPS8', 'FBXW7', 'FBXO42', 'FBXW2']",0.05185185185185185,1.0,502,21,405,1.0,"Neddylation, and Ubiquitin-dependent protein catabolic process"
541,-1,CL:3689,"['PSMB9', 'UBE2E1', 'ELOB', 'VHL', 'UBR5', 'UBE2G2', 'USP24', 'EGLN1', 'UBE2H']",0.022222222222222223,1.0,315,9,405,1.0,"Modification-dependent protein catabolic process, and Cellular response to hypoxia"
542,-1,CL:3690,"['PSMB9', 'UBE2E1', 'ELOB', 'VHL', 'UBR5', 'UBE2G2', 'EGLN1', 'UBE2H']",0.019753086419753086,1.0,296,8,405,1.0,"Modification-dependent protein catabolic process, and Cellular response to hypoxia"
543,-1,CL:3691,"['PSMB9', 'UBE2E1', 'ELOB', 'VHL', 'UBR5', 'EGLN1']",0.014814814814814815,1.0,219,6,405,1.0,"mixed, incl. Cellular response to hypoxia, and Cysteine-type deubiquitinase activity"
544,-1,CL:3692,"['PSMB9', 'UBE2E1', 'ELOB', 'VHL', 'UBR5', 'EGLN1']",0.014814814814814815,1.0,210,6,405,1.0,"mixed, incl. Cellular response to hypoxia, and Cysteine-type deubiquitinase activity"
545,-1,CL:2016,"['LSM10', 'GPATCH8', 'CPSF6', 'MATR3', 'HNRNPD', 'CMTR1', 'CBLL1', 'ZRANB2', 'BCLAF1', 'RANBP1', 'FMC1-LUC7L2', 'CNOT11', 'SCAF4', 'PAN3', 'TNPO1', 'SRSF10', 'UBE3D', 'PTBP1', 'YY1', 'PQBP1', 'THOC6', 'TPR', 'XRN1', 'ZC3H4', 'TARBP2', 'RC3H1', 'CNBP', 'THRAP3', 'PPIL1', 'PPIH', 'YTHDF2', 'HNRNPDL', 'KHDRBS1', 'LSM14A', 'RPRD2', 'FAM98B', 'SCAF8', 'G3BP1', 'CCAR1', 'ALKBH2', 'SUGP1', 'ANP32B', 'NCBP3', 'RANBP3', 'TIAL1', 'RBM10', 'UBAP2L', 'HNRNPA2B1', 'WBP4', 'ELAVL1', 'FUBP1', 'KDM3B', 'CSDE1', 'DDX42', 'RBM27', 'PTMA', 'CNOT4', 'PHF3', 'METTL3', 'ZCRB1', 'DNAJC8']",0.1506172839506173,1.0,706,61,405,1.0,"mRNA metabolic process, and Nuclear transport"
546,-1,CL:2017,"['LSM10', 'CPSF6', 'MATR3', 'CBLL1', 'HNRNPD', 'CMTR1', 'BCLAF1', 'RANBP1', 'FMC1-LUC7L2', 'CNOT11', 'SCAF4', 'PAN3', 'TNPO1', 'SRSF10', 'UBE3D', 'PTBP1', 'YY1', 'PQBP1', 'THOC6', 'TPR', 'XRN1', 'ZC3H4', 'TARBP2', 'RC3H1', 'CNBP', 'THRAP3', 'PPIL1', 'PPIH', 'YTHDF2', 'HNRNPDL', 'KHDRBS1', 'LSM14A', 'RPRD2', 'FAM98B', 'SCAF8', 'G3BP1', 'CCAR1', 'ALKBH2', 'SUGP1', 'ANP32B', 'NCBP3', 'RANBP3', 'TIAL1', 'RBM10', 'UBAP2L', 'HNRNPA2B1', 'WBP4', 'ELAVL1', 'FUBP1', 'KDM3B', 'CSDE1', 'DDX42', 'RBM27', 'PTMA', 'CNOT4', 'PHF3', 'METTL3', 'ZCRB1', 'DNAJC8']",0.145679012345679,1.0,686,59,405,1.0,"mRNA metabolic process, and Nuclear transport"
547,-1,CL:2018,"['LSM10', 'CPSF6', 'MATR3', 'CBLL1', 'HNRNPD', 'CMTR1', 'BCLAF1', 'RANBP1', 'FMC1-LUC7L2', 'CNOT11', 'SCAF4', 'PAN3', 'TNPO1', 'SRSF10', 'UBE3D', 'PTBP1', 'YY1', 'PQBP1', 'THOC6', 'TPR', 'XRN1', 'ZC3H4', 'TARBP2', 'RC3H1', 'THRAP3', 'PPIL1', 'PPIH', 'YTHDF2', 'HNRNPDL', 'KHDRBS1', 'LSM14A', 'RPRD2', 'FAM98B', 'SCAF8', 'G3BP1', 'CCAR1', 'ALKBH2', 'SUGP1', 'ANP32B', 'NCBP3', 'RANBP3', 'TIAL1', 'RBM10', 'UBAP2L', 'HNRNPA2B1', 'WBP4', 'ELAVL1', 'FUBP1', 'KDM3B', 'CSDE1', 'DDX42', 'RBM27', 'PTMA', 'CNOT4', 'PHF3', 'METTL3', 'ZCRB1', 'DNAJC8']",0.14320987654320988,1.0,641,58,405,1.0,"mRNA metabolic process, and Nuclear transport"
548,-1,CL:2019,"['LSM10', 'CPSF6', 'MATR3', 'CMTR1', 'BCLAF1', 'RANBP1', 'FMC1-LUC7L2', 'CNOT11', 'SCAF4', 'PAN3', 'TNPO1', 'SRSF10', 'UBE3D', 'PTBP1', 'YY1', 'PQBP1', 'THOC6', 'TPR', 'XRN1', 'ZC3H4', 'TARBP2', 'RC3H1', 'THRAP3', 'PPIL1', 'PPIH', 'HNRNPDL', 'KHDRBS1', 'LSM14A', 'SCAF8', 'RPRD2', 'FAM98B', 'G3BP1', 'CCAR1', 'SUGP1', 'ANP32B', 'NCBP3', 'RANBP3', 'TIAL1', 'RBM10', 'UBAP2L', 'HNRNPA2B1', 'WBP4', 'ELAVL1', 'FUBP1', 'CSDE1', 'DDX42', 'PTMA', 'CNOT4', 'PHF3', 'HNRNPD', 'ZCRB1', 'DNAJC8']",0.12839506172839507,1.0,602,52,405,1.0,"mRNA metabolic process, and Nuclear transport"
549,-1,CL:2020,"['LSM10', 'CPSF6', 'MATR3', 'CMTR1', 'BCLAF1', 'RANBP1', 'FMC1-LUC7L2', 'CNOT11', 'SCAF4', 'PAN3', 'TNPO1', 'SRSF10', 'UBE3D', 'PTBP1', 'YY1', 'PQBP1', 'THOC6', 'TPR', 'XRN1', 'ZC3H4', 'TARBP2', 'RC3H1', 'THRAP3', 'PPIL1', 'PPIH', 'HNRNPDL', 'KHDRBS1', 'LSM14A', 'SCAF8', 'RPRD2', 'G3BP1', 'CCAR1', 'SUGP1', 'ANP32B', 'NCBP3', 'RANBP3', 'TIAL1', 'RBM10', 'UBAP2L', 'HNRNPA2B1', 'WBP4', 'ELAVL1', 'FUBP1', 'CSDE1', 'DDX42', 'PTMA', 'CNOT4', 'PHF3', 'HNRNPD', 'ZCRB1', 'DNAJC8']",0.1259259259259259,1.0,595,51,405,1.0,"mRNA metabolic process, and Nuclear transport"
550,-1,CL:2021,"['LSM10', 'CPSF6', 'MATR3', 'CMTR1', 'BCLAF1', 'RANBP1', 'FMC1-LUC7L2', 'CNOT11', 'SCAF4', 'PAN3', 'TNPO1', 'SRSF10', 'UBE3D', 'PTBP1', 'PQBP1', 'THOC6', 'TPR', 'XRN1', 'ZC3H4', 'TARBP2', 'RC3H1', 'THRAP3', 'PPIL1', 'PPIH', 'HNRNPDL', 'KHDRBS1', 'LSM14A', 'SCAF8', 'RPRD2', 'G3BP1', 'CCAR1', 'SUGP1', 'ANP32B', 'NCBP3', 'RANBP3', 'TIAL1', 'RBM10', 'UBAP2L', 'HNRNPA2B1', 'WBP4', 'ELAVL1', 'FUBP1', 'CSDE1', 'DDX42', 'CNOT4', 'PHF3', 'HNRNPD', 'ZCRB1', 'DNAJC8']",0.12098765432098765,1.0,568,49,405,1.0,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
551,-1,CL:2022,"['LSM10', 'CPSF6', 'MATR3', 'CMTR1', 'BCLAF1', 'RANBP1', 'FMC1-LUC7L2', 'SCAF4', 'TNPO1', 'SRSF10', 'UBE3D', 'PTBP1', 'PQBP1', 'THOC6', 'TPR', 'ZC3H4', 'THRAP3', 'PPIL1', 'PPIH', 'HNRNPDL', 'KHDRBS1', 'SCAF8', 'RPRD2', 'CCAR1', 'SUGP1', 'ANP32B', 'NCBP3', 'RANBP3', 'RBM10', 'HNRNPA2B1', 'WBP4', 'ELAVL1', 'FUBP1', 'CSDE1', 'DDX42', 'PHF3', 'HNRNPD', 'ZCRB1', 'DNAJC8']",0.0962962962962963,1.0,450,39,405,1.0,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
552,-1,CL:2023,"['LSM10', 'CPSF6', 'MATR3', 'CMTR1', 'BCLAF1', 'RANBP1', 'FMC1-LUC7L2', 'SCAF4', 'TNPO1', 'SRSF10', 'UBE3D', 'PTBP1', 'PQBP1', 'THOC6', 'TPR', 'ZC3H4', 'THRAP3', 'PPIL1', 'PPIH', 'HNRNPDL', 'KHDRBS1', 'SCAF8', 'RPRD2', 'CCAR1', 'SUGP1', 'ANP32B', 'NCBP3', 'RANBP3', 'RBM10', 'HNRNPA2B1', 'WBP4', 'ELAVL1', 'FUBP1', 'CSDE1', 'DDX42', 'PHF3', 'HNRNPD', 'ZCRB1', 'DNAJC8']",0.0962962962962963,1.0,445,39,405,1.0,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
553,-1,CL:2024,"['LSM10', 'CPSF6', 'MATR3', 'BCLAF1', 'RANBP1', 'FMC1-LUC7L2', 'SCAF4', 'TNPO1', 'SRSF10', 'UBE3D', 'PTBP1', 'PQBP1', 'THOC6', 'TPR', 'ZC3H4', 'THRAP3', 'PPIL1', 'PPIH', 'HNRNPDL', 'KHDRBS1', 'SCAF8', 'RPRD2', 'CCAR1', 'SUGP1', 'ANP32B', 'RANBP3', 'RBM10', 'HNRNPA2B1', 'WBP4', 'ELAVL1', 'FUBP1', 'CSDE1', 'DDX42', 'PHF3', 'HNRNPD', 'ZCRB1', 'DNAJC8']",0.09135802469135802,1.0,436,37,405,1.0,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
554,-1,CL:99,"['HSPE1', 'STIP1', 'MAP3K5', 'DOHH', 'METTL1', 'DARS1', 'EIF4H', 'NAF1', 'METAP2', 'RPS25', 'DHPS', 'CLPB', 'WRAP53', 'EIF3J', 'DHX36', 'PFDN5', 'DIS3L', 'SP2', 'EIF5A', 'N6AMT1']",0.04938271604938271,1.0,959,20,405,1.0,"mixed, incl. Translation, and Ribosome biogenesis"
555,-1,CL:1536,"['PFDN5', 'HSPE1', 'STIP1', 'MAP3K5', 'CLPB']",0.012345679012345678,1.0,219,5,405,1.0,"Protein folding, and Endoplasmic reticulum protein-containing complex"
556,-1,CL:100,"['NAF1', 'DHX36', 'EIF3J', 'PFDN5', 'HSPE1', 'DIS3L', 'METAP2', 'SP2', 'RPS25', 'STIP1', 'METTL1', 'CLPB', 'MAP3K5', 'N6AMT1', 'DARS1', 'EIF4H', 'WRAP53']",0.04197530864197531,1.0,937,17,405,1.0,"mixed, incl. Translation, and Ribosome biogenesis"
557,-1,CL:101,"['NAF1', 'DHX36', 'EIF3J', 'DIS3L', 'METAP2', 'SP2', 'RPS25', 'METTL1', 'N6AMT1', 'DARS1', 'EIF4H', 'WRAP53']",0.02962962962962963,1.0,718,12,405,1.0,"Translation, and Ribosome biogenesis"
558,-1,CL:102,"['NAF1', 'DHX36', 'EIF3J', 'DIS3L', 'METAP2', 'SP2', 'RPS25', 'METTL1', 'N6AMT1', 'DARS1', 'EIF4H', 'WRAP53']",0.02962962962962963,1.0,713,12,405,1.0,"Translation, and Ribosome biogenesis"
559,-1,CL:103,"['NAF1', 'DHX36', 'EIF3J', 'DIS3L', 'METAP2', 'SP2', 'RPS25', 'METTL1', 'N6AMT1', 'DARS1', 'EIF4H', 'WRAP53']",0.02962962962962963,1.0,692,12,405,1.0,"Translation, and Ribosome biogenesis"
560,-1,CL:104,"['EIF3J', 'DHX36', 'DIS3L', 'METAP2', 'SP2', 'RPS25', 'METTL1', 'N6AMT1', 'DARS1', 'EIF4H']",0.024691358024691357,1.0,667,10,405,1.0,"Translation, and Ribosome biogenesis"
561,-1,CL:893,"['METTL1', 'DHX36', 'DIS3L']",0.007407407407407408,1.0,246,3,405,1.0,"rRNA processing, and tRNA modification"
562,-1,CL:105,"['EIF3J', 'DHX36', 'DIS3L', 'METAP2', 'RPS25', 'METTL1', 'N6AMT1', 'DARS1', 'EIF4H']",0.022222222222222223,1.0,640,9,405,1.0,"Translation, and Ribosome biogenesis"
563,-1,CL:897,"['DHX36', 'DIS3L']",0.0049382716049382715,1.0,179,2,405,1.0,"rRNA processing, and Ribosomal large subunit biogenesis"
564,-1,CL:895,"['DHX36', 'DIS3L']",0.0049382716049382715,1.0,185,2,405,1.0,"rRNA processing, and RNA helicase activity"
565,-1,CL:106,"['EIF3J', 'METAP2', 'RPS25', 'N6AMT1', 'DARS1', 'EIF4H']",0.014814814814814815,1.0,394,6,405,1.0,"Translation, and This family consists of several GAGE and XAGE proteins which are found exclusively in humans. The function of this family is unknown although they have been implicated in human cancers (PMID:11992404)"
566,-1,CL:107,"['EIF3J', 'METAP2', 'RPS25', 'N6AMT1', 'EIF4H']",0.012345679012345678,1.0,344,5,405,1.0,"Translation, and Translation factor activity, RNA binding"
567,-1,CL:109,"['METAP2', 'EIF3J', 'RPS25', 'EIF4H']",0.009876543209876543,1.0,223,4,405,1.0,"Eukaryotic Translation Initiation, and Translation factor activity, RNA binding"
568,-1,CL:110,"['METAP2', 'EIF3J', 'RPS25', 'EIF4H']",0.009876543209876543,1.0,214,4,405,1.0,"Eukaryotic Translation Initiation, and Translation factor activity, RNA binding"
569,-1,CL:114,"['METAP2', 'RPS25']",0.0049382716049382715,1.0,163,2,405,1.0,"mixed, incl. Eukaryotic Translation Elongation, and This family consists of several GAGE and XAGE proteins which are found exclusively in humans. The function of this family is unknown although they have been implicated in human cancers (PMID:11992404)"
570,-1,CL:112,"['METAP2', 'RPS25']",0.0049382716049382715,1.0,168,2,405,1.0,"mixed, incl. Eukaryotic Translation Elongation, and This family consists of several GAGE and XAGE proteins which are found exclusively in humans. The function of this family is unknown although they have been implicated in human cancers (PMID:11992404)"
571,0,CL:35457,"['INTS14', 'INTS10', 'INTS13']",0.42857142857142855,3.2581920246779656e-07,5,3,7,1.716233706022231e-05,Integrator complex
572,0,CL:35439,"['INTS14', 'INTS10', 'INTS13']",0.42857142857142855,1.1688162117880246e-05,14,3,7,0.0003728688337605459,Integrator complex
573,0,CL:35435,"['INTS14', 'INTS10', 'INTS13']",0.42857142857142855,4.881145833436225e-05,22,3,7,0.0012492424082184237,Integrator complex
574,0,CL:35432,"['INTS14', 'INTS10', 'INTS13']",0.42857142857142855,9.195855749357236e-05,27,3,7,0.002125368701254504,Integrator complex
575,0,CL:35431,"['INTS14', 'INTS10', 'INTS13']",0.42857142857142855,0.00016986009068762606,33,3,7,0.003466064012679937,"Integrator complex, and SOSS complex"
576,0,CL:35225,"['INTS14', 'INTS10', 'INTS13']",0.42857142857142855,0.01075960938986808,136,3,7,0.09373275103096616,"mixed, incl. Integrator complex, and Melanoma-associated antigen"
577,0,CL:35224,"['INTS14', 'INTS10', 'INTS13']",0.42857142857142855,0.013868724128887564,149,3,7,0.11506468920121002,"mixed, incl. Integrator complex, and Melanoma-associated antigen"
578,0,CL:35223,"['INTS14', 'INTS10', 'INTS13']",0.42857142857142855,0.023626623355192257,181,3,7,0.17632389423232442,"mixed, incl. Integrator complex, and Melanoma-associated antigen"
579,0,CL:35222,"['INTS14', 'INTS10', 'INTS13']",0.42857142857142855,0.038840892247025506,218,3,7,0.26261080877466497,"mostly uncharacterized, incl. Integrator complex, and Melanoma-associated antigen"
580,2,CL:5066,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,2.606032328978047e-15,10,7,11,1.1805326450270553e-12,Ino80 complex
581,2,CL:5064,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,4.1678333930736846e-13,17,7,11,1.1270634642789755e-10,INO80-type complex
582,2,CL:5069,"['ACTR5', 'INO80E', 'INO80B', 'NFRKB', 'INO80']",0.45454545454545453,2.5037750208326576e-12,5,5,11,5.064294649633217e-10,Ino80 complex
583,2,CL:5013,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,6.571276636447124e-10,43,7,11,6.615085147356771e-08,"H4 histone acetyltransferase complex, and INO80-type complex"
584,2,CL:4759,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,1.1394126376108727e-05,170,7,11,0.0003660666133600889,"Nucleosome, and Histone methyltransferase complex"
585,2,CL:4758,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,3.888215197206538e-05,204,7,11,0.0010122767151348056,"DNA packaging complex, and Histone methyltransferase complex"
586,2,CL:4757,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,0.00017452842287375621,256,7,11,0.003513838913858292,"DNA packaging complex, and Histone deacetylase complex"
587,2,CL:4756,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,0.0002916051154033184,277,7,11,0.0053698015153537905,"DNA packaging complex, and Histone deacetylase complex"
588,2,CL:4755,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,0.0004878199028579834,300,7,11,0.008006609275169075,"mixed, incl. DNA packaging complex, and Histone deacetylase complex"
589,2,CL:4754,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,0.0016317699885209595,363,7,11,0.02099976718181803,"Chromatin organization, and Structural constituent of chromatin"
590,2,CL:4753,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,0.001869223716379473,371,7,11,0.02294738058319516,"Chromatin organization, and Structural constituent of chromatin"
591,2,CL:4752,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,0.002031362590679939,376,7,11,0.024426097968207727,"Chromatin organization, and Structural constituent of chromatin"
592,2,CL:4751,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,0.002389882662329771,386,7,11,0.027805325995124395,"Chromatin organization, and Structural constituent of chromatin"
593,2,CL:4750,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,0.003115709856355151,403,7,11,0.03439410433533051,"Chromatin organization, and Structural constituent of chromatin"
